"","Country Name","Indicator Name","Year","Value"
"11787","North America","Gas",1997,86.4331572661776
"11788","North America","Oil",1997,144.442467791953
"11789","North America","CO2_emissions",1997,22274.4781350642
"11790","North America","Renewables",1997,7.62
"11791","North Macedonia","Biomass",1997,0
"11792","North Macedonia","Hydro",1997,450
"11793","North Macedonia","Solar",1997,0
"11794","North Macedonia","Wind",1997,0
"11795","North Macedonia","Coal",1997,27.08430453
"11796","North Macedonia","Gas",1997,0
"11797","North Macedonia","Oil",1997,22.1498897626385
"11798","North Macedonia","CO2_emissions",1997,5312.8
"11799","North Macedonia","Renewables",1997,8.375
"11800","Norway","Biomass",1997,54.5248868778281
"11801","Norway","Hydro",1997,24835.9728506787
"11802","Norway","Solar",1997,0
"11803","Norway","Wind",1997,0
"11804","Norway","Coal",1997,9.02818060452489
"11805","Norway","Gas",1997,31.5051963800905
"11806","Norway","Oil",1997,94.0826506615823
"11807","Norway","CO2_emissions",1997,9484.26960422848
"11808","Norway","Renewables",1997,64.9
"11809","Oman","Biomass",1997,0
"11810","Oman","Hydro",1997,0
"11811","Oman","Solar",1997,0
"11812","Oman","Wind",1997,0
"11813","Oman","Coal",1997,0.000622410666364724
"11814","Oman","Gas",1997,67.3900649854747
"11815","Oman","Oil",1997,44.1495382222222
"11816","Oman","CO2_emissions",1997,6776.94464155943
"11817","Oman","Renewables",1997,0
"11818","Pakistan","Biomass",1997,0
"11819","Pakistan","Hydro",1997,140.752310826587
"11820","Pakistan","Solar",1997,0
"11821","Pakistan","Wind",1997,0
"11822","Pakistan","Coal",1997,0.668957720686419
"11823","Pakistan","Gas",1997,3.87628283876481
"11824","Pakistan","Oil",1997,5.53749304501095
"11825","Pakistan","CO2_emissions",1997,715.624223770538
"11826","Pakistan","Renewables",1997,12.213
"11827","Peru","Biomass",1997,6.10844472650827
"11828","Peru","Hydro",1997,524.156122327555
"11829","Peru","Solar",1997,0
"11830","Peru","Wind",1997,0.0237991352980842
"11831","Peru","Coal",1997,0.677125064455991
"11832","Peru","Gas",1997,0.331230415294911
"11833","Peru","Oil",1997,13.2760035698703
"11834","Peru","CO2_emissions",1997,1080.70308939611
"11835","Peru","Renewables",1997,27.073
"11836","Philippines","Biomass",1997,99.0949049033972
"11837","Philippines","Hydro",1997,83.1016965398256
"11838","Philippines","Solar",1997,0
"11839","Philippines","Wind",1997,0
"11840","Philippines","Coal",1997,1.39981433706782
"11841","Philippines","Gas",1997,0.002579504472943
"11842","Philippines","Oil",1997,11.076155824239
"11843","Philippines","CO2_emissions",1997,959.354381786585
"11844","Philippines","Renewables",1997,12.741
"11845","Poland","Biomass",1997,4.38448566610455
"11846","Poland","Hydro",1997,50.8755999481126
"11847","Poland","Solar",1997,0
"11848","Poland","Wind",1997,0.0518874043325983
"11849","Poland","Coal",1997,76.3014293423271
"11850","Poland","Gas",1997,10.2293189778181
"11851","Poland","Oil",1997,20.5209512242339
"11852","Poland","CO2_emissions",1997,9541.11216791195
"11853","Poland","Renewables",1997,0.514
"11854","Portugal","Biomass",1997,106.830466830467
"11855","Portugal","Hydro",1997,1287.96068796069
"11856","Portugal","Solar",1997,0.0982800982800983
"11857","Portugal","Wind",1997,3.73464373464373
"11858","Portugal","Coal",1997,14.6733452579853
"11859","Portugal","Gas",1997,0.356019656019656
"11860","Portugal","Oil",1997,60.0074271860428
"11861","Portugal","CO2_emissions",1997,5422.78761185271
"11862","Portugal","Renewables",1997,15.711
"11863","Qatar","Biomass",1997,0
"11864","Qatar","Hydro",1997,0
"11865","Qatar","Solar",1997,0
"11866","Qatar","Wind",1997,0
"11867","Qatar","Coal",1997,0
"11868","Qatar","Gas",1997,698.179570370473
"11869","Qatar","Oil",1997,163.633489719626
"11870","Qatar","CO2_emissions",1997,69894.4429438146
"11871","Qatar","Renewables",1997,0
"11872","Romania","Biomass",1997,0.485908649173955
"11873","Romania","Hydro",1997,773.434048944253
"11874","Romania","Solar",1997,0
"11875","Romania","Wind",1997,0
"11876","Romania","Coal",1997,17.7439350787172
"11877","Romania","Gas",1997,29.4776437847866
"11878","Romania","Oil",1997,25.3244611714816
"11879","Romania","CO2_emissions",1997,5431.45667645639
"11880","Romania","Renewables",1997,9.361
"11881","Russia","Biomass",1997,0.385839030664049
"11882","Russia","Hydro",1997,1065.6874026941
"11883","Russia","Solar",1997,0
"11884","Russia","Wind",1997,0
"11885","Russia","Coal",1997,30.6181113647925
"11886","Russia","Gas",1997,84.171781806453
"11887","Russia","Oil",1997,37.2088754753795
"11888","Russia","CO2_emissions",1997,9986.39919291363
"11889","Russia","Renewables",1997,6.271
"11890","Saudi Arabia","Biomass",1997,0
"11891","Saudi Arabia","Hydro",1997,0
"11892","Saudi Arabia","Solar",1997,0
"11893","Saudi Arabia","Wind",1997,0
"11894","Saudi Arabia","Coal",1997,0
"11895","Saudi Arabia","Gas",1997,79.9004482918535
"11896","Saudi Arabia","Oil",1997,140.900352182223
"11897","Saudi Arabia","CO2_emissions",1997,11119.5311985408
"11898","Saudi Arabia","Renewables",1997,0
"11899","Singapore","Biomass",1997,65.2985074626866
"11900","Singapore","Hydro",1997,0
"11901","Singapore","Solar",1997,0
"11902","Singapore","Wind",1997,0
"11903","Singapore","Coal",1997,0
"11904","Singapore","Gas",1997,13.6727078891258
"11905","Singapore","Oil",1997,381.654268123667
"11906","Singapore","CO2_emissions",1997,15477.5463989398
"11907","Singapore","Renewables",1997,0.165
"11908","Slovakia","Biomass",1997,0
"11909","Slovakia","Hydro",1997,753.849007605268
"11910","Slovakia","Solar",1997,0
"11911","Slovakia","Wind",1997,0
"11912","Slovakia","Coal",1997,39.0593181101836
"11913","Slovakia","Gas",1997,43.3325542570952
"11914","Slovakia","Oil",1997,27.0467794472269
"11915","Slovakia","CO2_emissions",1997,8208.96379650999
"11916","Slovakia","Renewables",1997,5.482
"11917","Slovenia","Biomass",1997,0
"11918","Slovenia","Hydro",1997,1555.6114745848
"11919","Slovenia","Solar",1997,0
"11920","Slovenia","Wind",1997,0
"11921","Slovenia","Coal",1997,29.7163766482134
"11922","Slovenia","Gas",1997,16.8223452440866
"11923","Slovenia","Oil",1997,55.9184453389321
"11924","Slovenia","CO2_emissions",1997,8175.67037565887
"11925","Slovenia","Renewables",1997,10.858
"11926","South Africa","Biomass",1997,3.39637564845186
"11927","South Africa","Hydro",1997,48.6658765260279
"11928","South Africa","Solar",1997,0
"11929","South Africa","Wind",1997,0
"11930","South Africa","Coal",1997,72.112787317502
"11931","South Africa","Gas",1997,0.780096926225633
"11932","South Africa","Oil",1997,21.1545377724098
"11933","South Africa","CO2_emissions",1997,8972.48305892321
"11934","South Africa","Renewables",1997,0.534
"11935","South Korea","Biomass",1997,1.6884578751407
"11936","South Korea","Hydro",1997,60.9141917049095
"11937","South Korea","Solar",1997,0.0649406875054117
"11938","South Korea","Wind",1997,0.0216468958351372
"11939","South Korea","Coal",1997,31.6551299506451
"11940","South Korea","Gas",1997,12.0655535197853
"11941","South Korea","Oil",1997,104.640947159927
"11942","South Korea","CO2_emissions",1997,9260.24045404318
"11943","South Korea","Renewables",1997,0.378
"11944","Spain","Biomass",1997,36.5430248532534
"11945","Spain","Hydro",1997,868.689896340702
"11946","Spain","Solar",1997,0.324715873610591
"11947","Spain","Wind",1997,18.5337829399276
"11948","Spain","Coal",1997,19.1953825402773
"11949","Spain","Gas",1997,11.8236623354113
"11950","Spain","Oil",1997,65.3550508600862
"11951","Spain","CO2_emissions",1997,6673.15783665829
"11952","Spain","Renewables",1997,7.738
"11953","Sri Lanka","Biomass",1997,0
"11954","Sri Lanka","Hydro",1997,186.631476368361
"11955","Sri Lanka","Solar",1997,0
"11956","Sri Lanka","Wind",1997,0
"11957","Sri Lanka","Coal",1997,0
"11958","Sri Lanka","Gas",1997,0
"11959","Sri Lanka","Oil",1997,5.7548282496887
"11960","Sri Lanka","CO2_emissions",1997,407.100832067663
"11961","Sri Lanka","Renewables",1997,24.489
"11962","Sweden","Biomass",1997,312.662081407148
"11963","Sweden","Hydro",1997,7786.22167098884
"11964","Sweden","Solar",1997,0.112752283233735
"11965","Sweden","Wind",1997,22.8887134964483
"11966","Sweden","Coal",1997,12.4313357176683
"11967","Sweden","Gas",1997,3.37698080433439
"11968","Sweden","Oil",1997,83.3482993204364
"11969","Sweden","CO2_emissions",1997,6549.39302660601
"11970","Sweden","Renewables",1997,31.332
"11971","Switzerland","Biomass",1997,93.0824727684255
"11972","Switzerland","Hydro",1997,4816.30422201932
"11973","Switzerland","Solar",1997,0.990239072004527
"11974","Switzerland","Wind",1997,0.282925449144151
"11975","Switzerland","Coal",1997,0.649313905785825
"11976","Switzerland","Gas",1997,12.2300183901542
"11977","Switzerland","Oil",1997,79.2550969019663
"11978","Switzerland","CO2_emissions",1997,6087.89259726674
"11979","Switzerland","Renewables",1997,27.754
"11980","Taiwan","Biomass",1997,24.0776343021103
"11981","Taiwan","Hydro",1997,242.756494677897
"11982","Taiwan","Solar",1997,0
"11983","Taiwan","Wind",1997,0
"11984","Taiwan","Coal",1997,40.2793198250648
"11985","Taiwan","Gas",1997,8.66761108946057
"11986","Taiwan","Oil",1997,76.854648754298
"11987","Taiwan","CO2_emissions",1997,8651.24902782668
"11988","Taiwan","Renewables",1997,1.837
"11989","Thailand","Biomass",1997,4.49488495735205
"11990","Thailand","Hydro",1997,116.390290400513
"11991","Thailand","Solar",1997,0
"11992","Thailand","Wind",1997,0
"11993","Thailand","Coal",1997,6.20069806232302
"11994","Thailand","Gas",1997,9.13895077341238
"11995","Thailand","Oil",1997,26.8390694633341
"11996","Thailand","CO2_emissions",1997,2942.78275492025
"11997","Thailand","Renewables",1997,2.786
"11998","Trinidad and Tobago","Biomass",1997,14.2857142857143
"11999","Trinidad and Tobago","Hydro",1997,0
"12000","Trinidad and Tobago","Solar",1997,0
"12001","Trinidad and Tobago","Wind",1997,0
"12002","Trinidad and Tobago","Coal",1997,0
"12003","Trinidad and Tobago","Gas",1997,258.409612648013
"12004","Trinidad and Tobago","Oil",1997,29.3553031746032
"12005","Trinidad and Tobago","CO2_emissions",1997,14549.5739413168
"12006","Trinidad and Tobago","Renewables",1997,0.05
"12007","Turkey","Biomass",1997,6.24120053666374
"12008","Turkey","Hydro",1997,659.501764033591
"12009","Turkey","Solar",1997,0
"12010","Turkey","Wind",1997,0
"12011","Turkey","Coal",1997,14.412084474848
"12012","Turkey","Gas",1997,5.5502106902092
"12013","Turkey","Oil",1997,21.2937129014626
"12014","Turkey","CO2_emissions",1997,3511.59571486365
"12015","Turkey","Renewables",1997,13.895
"12016","Turkmenistan","Biomass",1997,0
"12017","Turkmenistan","Hydro",1997,1.14810562571757
"12018","Turkmenistan","Solar",1997,0
"12019","Turkmenistan","Wind",1997,0
"12020","Turkmenistan","Coal",1997,0
"12021","Turkmenistan","Gas",1997,69.4591274397245
"12022","Turkmenistan","Oil",1997,29.5343536165327
"12023","Turkmenistan","CO2_emissions",1997,7016.27663837024
"12024","Turkmenistan","Renewables",1997,0.012
"12025","Ukraine","Biomass",1997,0
"12026","Ukraine","Hydro",1997,196.385518162074
"12027","Ukraine","Solar",1997,0
"12028","Ukraine","Wind",1997,0
"12029","Ukraine","Coal",1997,31.234027138502
"12030","Ukraine","Gas",1997,54.0386035871857
"12031","Ukraine","Oil",1997,11.9560911933002
"12032","Ukraine","CO2_emissions",1997,6779.52054051428
"12033","Ukraine","Renewables",1997,1.707
"12034","United Arab Emirates","Biomass",1997,0
"12035","United Arab Emirates","Hydro",1997,0
"12036","United Arab Emirates","Solar",1997,0
"12037","United Arab Emirates","Wind",1997,0
"12038","United Arab Emirates","Coal",1997,0
"12039","United Arab Emirates","Gas",1997,381.093223511793
"12040","United Arab Emirates","Oil",1997,325.643290902284
"12041","United Arab Emirates","CO2_emissions",1997,27368.303480678
"12042","United Arab Emirates","Renewables",1997,0
"12043","United Kingdom","Biomass",1997,36.1843346424958
"12044","United Kingdom","Hydro",1997,75.3964361054419
"12045","United Kingdom","Solar",1997,0
"12046","United Kingdom","Wind",1997,11.4394498087708
"12047","United Kingdom","Coal",1997,28.4122493697155
"12048","United Kingdom","Gas",1997,54.5913281081174
"12049","United Kingdom","Oil",1997,60.8433921999074
"12050","United Kingdom","CO2_emissions",1997,9643.77332185031
"12051","United Kingdom","Renewables",1997,0.76
"12052","United States","Biomass",1997,242.240324606225
"12053","United States","Hydro",1997,1310.10232146212
"12054","United States","Solar",1997,1.96050169995759
"12055","United States","Wind",1997,12.2233218395836
"12056","United States","Coal",1997,79.1081885134841
"12057","United States","Gas",1997,81.1556912233818
"12058","United States","Oil",1997,133.543657919738
"12059","United States","CO2_emissions",1997,20985.0109129513
"12060","United States","Renewables",1997,4.805
"12061","Uzbekistan","Biomass",1997,0
"12062","Uzbekistan","Hydro",1997,244.373942470389
"12063","Uzbekistan","Solar",1997,0
"12064","Uzbekistan","Wind",1997,0
"12065","Uzbekistan","Coal",1997,1.46628147295728
"12066","Uzbekistan","Gas",1997,62.3377538071066
"12067","Uzbekistan","Oil",1997,12.628136463621
"12068","Uzbekistan","CO2_emissions",1997,4528.22885923989
"12069","Uzbekistan","Renewables",1997,3.098
"12070","Venezuela","Biomass",1997,0
"12071","Venezuela","Hydro",1997,2507.57509414134
"12072","Venezuela","Solar",1997,0
"12073","Venezuela","Wind",1997,0
"12074","Venezuela","Coal",1997,0.062899162798844
"12075","Venezuela","Gas",1997,53.9437253699974
"12076","Venezuela","Oil",1997,37.4222643172775
"12077","Venezuela","CO2_emissions",1997,5844.79883983926
"12078","Venezuela","Renewables",1997,21.523
"12079","Vietnam","Biomass",1997,0
"12080","Vietnam","Hydro",1997,151.128570132109
"12081","Vietnam","Solar",1997,0
"12082","Vietnam","Wind",1997,0
"12083","Vietnam","Coal",1997,2.41201113389395
"12084","Vietnam","Gas",1997,0.239157559021431
"12085","Vietnam","Oil",1997,3.54050464781611
"12086","Vietnam","CO2_emissions",1997,574.451892418834
"12087","Vietnam","Renewables",1997,19.62
"12088","World","Biomass",1997,27.3133759406336
"12089","World","Hydro",1997,434.566532227943
"12090","World","Solar",1997,0.128125130588264
"12091","World","Wind",1997,2.03517744607154
"12092","World","Coal",1997,16.1720204651074
"12093","World","Gas",1997,13.4331918166814
"12094","World","Oil",1997,25.2474934356779
"12095","World","CO2_emissions",1997,4049.98188586512
"12096","World","Renewables",1997,7.415
"12097","Africa","Biomass",1998,2.21966231984463
"12098","Africa","Hydro",1998,86.2916827774561
"12099","Africa","Solar",1998,0
"12100","Africa","Wind",1998,0.00983899020724269
"12101","Africa","Coal",1998,4.36372964833691
"12102","Africa","Gas",1998,2.32719716732352
"12103","Africa","Oil",1998,6.35617107750337
"12104","Africa","CO2_emissions",1998,1085.0467995655
"12105","Africa","Renewables",1998,6.274
"12106","Algeria","Biomass",1998,0
"12107","Algeria","Hydro",1998,7.12085582750969
"12108","Algeria","Solar",1998,0
"12109","Algeria","Wind",1998,0
"12110","Algeria","Coal",1998,0.759900109296857
"12111","Algeria","Gas",1998,23.9278143940648
"12112","Algeria","Oil",1998,12.0018379425695
"12113","Algeria","CO2_emissions",1998,3531.30958035931
"12114","Algeria","Renewables",1998,0.194
"12115","Argentina","Biomass",1998,12.8630785849075
"12116","Argentina","Hydro",1998,899.031913007456
"12117","Argentina","Solar",1998,0.000471397276987494
"12118","Argentina","Wind",1998,0.902337575908826
"12119","Argentina","Coal",1998,0.82230190782261
"12120","Argentina","Gas",1998,29.6191415023709
"12121","Argentina","Oil",1998,25.6842327038793
"12122","Argentina","CO2_emissions",1998,3864.19463949263
"12123","Argentina","Renewables",1998,13.559
"12124","Australia","Biomass",1998,58.1589282832087
"12125","Australia","Hydro",1998,849.948889008447
"12126","Australia","Solar",1998,1.91531715715285
"12127","Australia","Wind",1998,0.968418787324474
"12128","Australia","Coal",1998,107.123258191209
"12129","Australia","Gas",1998,38.1466370519777
"12130","Australia","Oil",1998,88.3146236175004
"12131","Australia","CO2_emissions",1998,18006.3542548578
"12132","Australia","Renewables",1998,3.754
"12133","Austria","Biomass",1998,229.17261534635
"12134","Austria","Hydro",1998,4621.73025743067
"12135","Austria","Solar",1998,0.248725282925009
"12136","Austria","Wind",1998,5.59631886581271
"12137","Austria","Coal",1998,16.9366994154956
"12138","Austria","Gas",1998,35.9092462834368
"12139","Austria","Oil",1998,66.1422723061515
"12140","Austria","CO2_emissions",1998,8340.5860913296
"12141","Austria","Renewables",1998,29.015
"12142","Azerbaijan","Biomass",1998,0
"12143","Azerbaijan","Hydro",1998,244.180225281602
"12144","Azerbaijan","Solar",1998,0
"12145","Azerbaijan","Wind",1998,0
"12146","Azerbaijan","Coal",1998,0
"12147","Azerbaijan","Gas",1998,22.9428577757596
"12148","Azerbaijan","Oil",1998,31.4824250974287
"12149","Azerbaijan","CO2_emissions",1998,3963.0838111349
"12150","Azerbaijan","Renewables",1998,4.294
"12151","Bangladesh","Biomass",1998,0
"12152","Bangladesh","Hydro",1998,7.05069161986583
"12153","Bangladesh","Solar",1998,0
"12154","Bangladesh","Wind",1998,0
"12155","Bangladesh","Coal",1998,0.0317258035098587
"12156","Bangladesh","Gas",1998,2.25550451148122
"12157","Bangladesh","Oil",1998,1.32211237090713
"12158","Bangladesh","CO2_emissions",1998,189.091609438649
"12159","Bangladesh","Renewables",1998,1.916
"12160","Belarus","Biomass",1998,0
"12161","Belarus","Hydro",1998,2.80842527582748
"12162","Belarus","Solar",1998,0
"12163","Belarus","Wind",1998,0
"12164","Belarus","Coal",1998,4.53658195801477
"12165","Belarus","Gas",1998,50.7649958725734
"12166","Belarus","Oil",1998,36.8642191574724
"12167","Belarus","CO2_emissions",1998,5959.05580094711
"12168","Belarus","Renewables",1998,0.03
"12169","Belgium","Biomass",1998,35.0688678323728
"12170","Belgium","Hydro",1998,37.9994138907883
"12171","Belgium","Solar",1998,0
"12172","Belgium","Wind",1998,1.07453355475237
"12173","Belgium","Coal",1998,32.1692411956628
"12174","Belgium","Gas",1998,50.8663084888151
"12175","Belgium","Oil",1998,131.924289821658
"12176","Belgium","CO2_emissions",1998,12726.5309547154
"12177","Belgium","Renewables",1998,0.284
"12178","Brazil","Biomass",1998,44.2043370485898
"12179","Brazil","Hydro",1998,1716.69472411319
"12180","Brazil","Solar",1998,0
"12181","Brazil","Wind",1998,0.0294490104284365
"12182","Brazil","Coal",1998,2.96931306429374
"12183","Brazil","Gas",1998,1.39160403675247
"12184","Brazil","Oil",1998,21.9270463846416
"12185","Brazil","CO2_emissions",1998,1815.85829618862
"12186","Brazil","Renewables",1998,42.135
"12187","Bulgaria","Biomass",1998,0
"12188","Bulgaria","Hydro",1998,380.560334234456
"12189","Bulgaria","Solar",1998,0
"12190","Bulgaria","Wind",1998,0
"12191","Bulgaria","Coal",1998,42.5774202821332
"12192","Bulgaria","Gas",1998,15.9701892356844
"12193","Bulgaria","Oil",1998,25.280083116452
"12194","Bulgaria","CO2_emissions",1998,6534.25355242995
"12195","Bulgaria","Renewables",1998,3.511
"12196","Canada","Biomass",1998,299.355596654186
"12197","Canada","Hydro",1998,11020.9155037148
"12198","Canada","Solar",1998,0.336595263473453
"12199","Canada","Wind",1998,2.06515222170408
"12200","Canada","Coal",1998,41.9134301512224
"12201","Canada","Gas",1998,94.4394743854507
"12202","Canada","Oil",1998,128.517819032518
"12203","Canada","CO2_emissions",1998,17757.0123474455
"12204","Canada","Renewables",1998,28.184
"12205","Chile","Biomass",1998,77.5136867405528
"12206","Chile","Hydro",1998,1064.04426492189
"12207","Chile","Solar",1998,0
"12208","Chile","Wind",1998,0
"12209","Chile","Coal",1998,11.2614241954867
"12210","Chile","Gas",1998,9.55908663372947
"12211","Chile","Oil",1998,34.6152080251035
"12212","Chile","CO2_emissions",1998,3792.71331285886
"12213","Chile","Renewables",1998,17.076
"12214","China","Biomass",1998,1.94971319844639
"12215","China","Hydro",1998,156.36228146734
"12216","China","Solar",1998,0.0110064454751006
"12217","China","Wind",1998,0.279528773970809
"12218","China","Coal",1998,22.2787596191131
"12219","China","Gas",1998,0.577829342955348
"12220","China","Oil",1998,6.60964436101674
"12221","China","CO2_emissions",1998,2567.56993711653
"12222","China","Renewables",1998,5.089
"12223","Colombia","Biomass",1998,13.8671671358565
"12224","Colombia","Hydro",1998,802.358565321656
"12225","Colombia","Solar",1998,0
"12226","Colombia","Wind",1998,0
"12227","Colombia","Coal",1998,3.4394424491711
"12228","Colombia","Gas",1998,6.18263215514545
"12229","Colombia","Oil",1998,14.2742534777324
"12230","Colombia","CO2_emissions",1998,1698.40704827442
"12231","Colombia","Renewables",1998,25.46
"12232","Croatia","Biomass",1998,1.11308993766696
"12233","Croatia","Hydro",1998,1340.60552092609
"12234","Croatia","Solar",1998,0
"12235","Croatia","Wind",1998,0
"12236","Croatia","Coal",1998,2.16774086553874
"12237","Croatia","Gas",1998,20.1301869991095
"12238","Croatia","Oil",1998,42.5352457702582
"12239","Croatia","CO2_emissions",1998,4294.21353155435
"12240","Croatia","Renewables",1998,17.146
"12241","Cyprus","Biomass",1998,0
"12242","Cyprus","Hydro",1998,0
"12243","Cyprus","Solar",1998,0
"12244","Cyprus","Wind",1998,0
"12245","Cyprus","Coal",1998,0.644831683168317
"12246","Cyprus","Gas",1998,0
"12247","Cyprus","Oil",1998,108.054596259626
"12248","Cyprus","CO2_emissions",1998,7273.21319400266
"12249","Cyprus","Renewables",1998,0
"12250","Czechia","Biomass",1998,56.8633149278311
"12251","Czechia","Hydro",1998,135.232006199748
"12252","Czechia","Solar",1998,0
"12253","Czechia","Wind",1998,0
"12254","Czechia","Coal",1998,82.65117144551
"12255","Czechia","Gas",1998,31.170095902354
"12256","Czechia","Oil",1998,34.205912011434
"12257","Czechia","CO2_emissions",1998,12139.2464975322
"12258","Czechia","Renewables",1998,1.18
"12259","Denmark","Biomass",1998,203.425844531211
"12260","Denmark","Hydro",1998,5.15094339622642
"12261","Denmark","Solar",1998,0.0754716981132075
"12262","Denmark","Wind",1998,532.056603773585
"12263","Denmark","Coal",1998,44.5120036981132
"12264","Denmark","Gas",1998,33.4854218673509
"12265","Denmark","Oil",1998,86.2639894339623
"12266","Denmark","CO2_emissions",1998,11547.5236996761
"12267","Denmark","Renewables",1998,4.315
"12268","Ecuador","Biomass",1998,0
"12269","Ecuador","Hydro",1998,533.373946548615
"12270","Ecuador","Solar",1998,0
"12271","Ecuador","Wind",1998,0
"12272","Ecuador","Coal",1998,0
"12273","Ecuador","Gas",1998,0.940468273487457
"12274","Ecuador","Oil",1998,29.0437043777668
"12275","Ecuador","CO2_emissions",1998,1829.37722143281
"12276","Ecuador","Renewables",1998,15.102
"12277","Egypt","Biomass",1998,0
"12278","Egypt","Hydro",1998,182.847432024169
"12279","Egypt","Solar",1998,0
"12280","Egypt","Wind",1998,0
"12281","Egypt","Coal",1998,0.5024836718429
"12282","Egypt","Gas",1998,7.17077039274925
"12283","Egypt","Oil",1998,17.5873477039275
"12284","Egypt","CO2_emissions",1998,1834.82263970338
"12285","Egypt","Renewables",1998,6.75
"12286","Estonia","Biomass",1998,8.5348506401138
"12287","Estonia","Hydro",1998,0
"12288","Estonia","Solar",1998,0
"12289","Estonia","Wind",1998,0
"12290","Estonia","Coal",1998,87.5983676671408
"12291","Estonia","Gas",1998,17.6415362731152
"12292","Estonia","Oil",1998,41.7460276402762
"12293","Estonia","CO2_emissions",1998,12025.0486369019
"12294","Estonia","Renewables",1998,0.058
"12295","Europe","Biomass",1998,49.7355077205936
"12296","Europe","Hydro",1998,817.889818500637
"12297","Europe","Solar",1998,0.119933150927876
"12298","Europe","Wind",1998,15.3915885445079
"12299","Europe","Coal",1998,23.4538314586082
"12300","Europe","Gas",1998,25.9314740838069
"12301","Europe","Oil",1998,47.130673277695
"12302","Europe","CO2_emissions",1998,8606.67793128354
"12303","Europe","Renewables",1998,7.402
"12304","Finland","Biomass",1998,1807.3199070488
"12305","Finland","Hydro",1998,2890.36765798966
"12306","Finland","Solar",1998,0.251742835011619
"12307","Finland","Wind",1998,4.45391169635941
"12308","Finland","Coal",1998,44.2951200619675
"12309","Finland","Gas",1998,26.8650271107668
"12310","Finland","Oil",1998,90.2244459183892
"12311","Finland","CO2_emissions",1998,11497.5330719646
"12312","Finland","Renewables",1998,18.722
"12313","France","Biomass",1998,45.3938813222914
"12314","France","Hydro",1998,1062.43583601396
"12315","France","Solar",1998,0.0699558551776059
"12316","France","Wind",1998,0.333604818287592
"12317","France","Coal",1998,11.6554712203135
"12318","France","Gas",1998,23.9364365888714
"12319","France","Oil",1998,70.289674242005
"12320","France","CO2_emissions",1998,7279.39655489574
"12321","France","Renewables",1998,6.138
"12322","Germany","Biomass",1998,39.9985258528556
"12323","Germany","Hydro",1998,233.431200324312
"12324","Germany","Solar",1998,0.429959583799123
"12325","Germany","Wind",1998,55.1453877621218
"12326","Germany","Coal",1998,43.8932761986659
"12327","Germany","Gas",1998,37.0888173654534
"12328","Germany","Oil",1998,73.0020010116853
"12329","Germany","CO2_emissions",1998,11348.7672152136
"12330","Germany","Renewables",1998,1.883
"12331","Greece","Biomass",1998,0
"12332","Greece","Hydro",1998,338.833181403829
"12333","Greece","Solar",1998,0
"12334","Greece","Wind",1998,6.65451230628988
"12335","Greece","Coal",1998,33.7850142989973
"12336","Greece","Gas",1998,2.67298050683683
"12337","Greece","Oil",1998,77.5105546893166
"12338","Greece","CO2_emissions",1998,8990.40758844071
"12339","Greece","Renewables",1998,2.942
"12340","Hong Kong","Biomass",1998,0
"12341","Hong Kong","Hydro",1998,0
"12342","Hong Kong","Solar",1998,0
"12343","Hong Kong","Wind",1998,0
"12344","Hong Kong","Coal",1998,28.4926844319776
"12345","Hong Kong","Gas",1998,15.8348705469846
"12346","Hong Kong","Oil",1998,60.1514162381175
"12347","Hong Kong","CO2_emissions",1998,6065.77035995981
"12348","Hong Kong","Renewables",1998,0
"12349","Hungary","Biomass",1998,5.83657587548638
"12350","Hungary","Hydro",1998,15.0778210116732
"12351","Hungary","Solar",1998,0
"12352","Hungary","Wind",1998,0
"12353","Hungary","Coal",1998,16.2041133922179
"12354","Hungary","Gas",1998,39.8165369649805
"12355","Hungary","Oil",1998,31.2341335426456
"12356","Hungary","CO2_emissions",1998,5968.60436418597
"12357","Hungary","Renewables",1998,0.207
"12358","Iceland","Biomass",1998,2373.30206181818
"12359","Iceland","Hydro",1998,20420.2763636364
"12360","Iceland","Solar",1998,0
"12361","Iceland","Wind",1998,0
"12362","Iceland","Coal",1998,8.90056145454546
"12363","Iceland","Gas",1998,0
"12364","Iceland","Oil",1998,123.486985454545
"12365","Iceland","CO2_emissions",1998,9583.44953937306
"12366","Iceland","Renewables",1998,63.259
"12367","India","Biomass",1998,1.26782542659558
"12368","India","Hydro",1998,82.0343653994573
"12369","India","Solar",1998,0.00594477781934113
"12370","India","Wind",1998,1.0583785190664
"12371","India","Coal",1998,6.40679487285708
"12372","India","Gas",1998,0.831345541368911
"12373","India","Oil",1998,3.91932000559279
"12374","India","CO2_emissions",1998,915.707582308227
"12375","India","Renewables",1998,6.965
"12376","Indonesia","Biomass",1998,15.9752102457245
"12377","Indonesia","Hydro",1998,50.3755032349205
"12378","Indonesia","Solar",1998,0
"12379","Indonesia","Wind",1998,0
"12380","Indonesia","Coal",1998,1.74136777278675
"12381","Indonesia","Gas",1998,5.23204394247885
"12382","Indonesia","Oil",1998,9.81393133314595
"12383","Indonesia","CO2_emissions",1998,1049.79935919591
"12384","Indonesia","Renewables",1998,3.802
"12385","Iran","Biomass",1998,0
"12386","Iran","Hydro",1998,117.051209904333
"12387","Iran","Solar",1998,0
"12388","Iran","Wind",1998,0
"12389","Iran","Coal",1998,0.843509436128306
"12390","Iran","Gas",1998,26.0165155993247
"12391","Iran","Oil",1998,43.7366463236682
